Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
371,14.03112006,-62.00234342,66.96770662,8.124037164,2.820645542,4.460642323,29.88055026,2055.142152,0.164768124,0.391488814,0.185687525,0.466816462,0.625360058,4.410919861,0.874881967,0.186800841,Unhealthy
372,10.72887303,-117.3316133,85.33241448,18.66849145,4.480363513,4.122630553,15.22655397,1936.47986,0.442663388,0.099927862,0.452714594,0.124717209,1.491521998,1.98858028,0.706529632,0.624400487,Unhealthy
373,13.77771843,-70.19304346,70.78681853,9.409780754,1.460351851,4.886263856,42.09853602,388.5390559,0.402920499,0.029781941,0.254098031,0.400119485,1.425008851,1.070261823,0.760502004,0.67935879,Unhealthy
374,37.32027094,-95.54055005,45.84345235,20.53513045,4.580140968,8.036018433,41.04934071,1852.104421,0.746108827,0.437448742,0.235068182,0.21937188,1.212000936,3.4768317,0.52317801,0.48752757,Sub-Healthy
375,12.84754594,-112.6938248,68.93182913,24.8183124,5.605367024,5.357557289,9.420677972,450.7859205,0.584929768,0.042399474,0.498769304,0.45917474,2.77938583,2.831637628,0.924237701,0.040519525,Unhealthy
376,22.75902521,-69.04750691,31.16121155,23.78470681,5.349648565,8.146130052,1.77379133,328.2232581,0.39425175,0.127110773,0.24928268,0.227811515,2.377320984,3.268658185,0.825038911,0.656128804,Unhealthy
377,43.79501244,-98.82863215,34.09978238,23.30383727,4.445056904,6.188400128,33.35889188,1629.201597,0.179052681,0.34918288,0.093307135,0.37343034,0.65980791,4.597357636,0.843884966,0.842038784,Unhealthy
378,10.93087743,-93.96278522,79.95359019,7.256227359,8.552319473,4.078624912,37.24246176,1268.078049,0.234568731,0.207676729,0.258969364,0.236148868,2.286718624,4.879702294,0.673009101,0.720324277,Unhealthy
379,42.5787393,-104.8536641,47.40985406,4.474778516,2.307940232,8.289808693,43.55390547,1807.549783,0.579746008,0.438775415,0.407938284,0.117761374,1.818247833,3.537812559,0.304579947,0.829957919,Unhealthy
380,21.27419099,-88.4934404,80.84613235,21.5705672,5.551270694,3.144607035,40.04263773,358.7442874,0.429204417,0.152499998,0.389545862,0.103678314,2.752169736,4.056222359,0.035629795,0.200509524,Healthy
381,14.7265931,-118.5533289,83.1301255,12.31372199,1.558372753,3.019446818,27.02406457,1349.850882,0.519778234,0.010876317,0.395347974,0.215588441,1.282364043,1.335233734,0.935655129,0.88888794,Unhealthy
382,37.86948661,-102.6242924,86.46842208,14.10569434,1.64040111,5.540526316,23.85235526,606.8814736,0.178970661,0.153824542,0.355471773,0.378969855,1.935404999,1.64286234,0.586120349,0.322193451,Sub-Healthy
383,35.15771387,-62.14113744,92.0803474,2.872174598,6.164792647,3.347643214,1.252847307,2962.590249,0.66627719,0.291147149,0.130837825,0.304510385,1.751888187,3.93281922,0.298142971,0.013404814,Sub-Healthy
384,45.09888054,-111.9306597,45.94359595,9.26814058,6.094165824,1.081783315,11.09954011,1727.335616,0.854013353,0.191089496,0.431731622,0.345871499,1.723902266,2.725461826,0.149135108,0.843391646,Unhealthy
385,39.40284175,-84.02843348,35.29234774,2.942939308,8.902301616,6.834677746,20.68266383,2093.566897,0.265360112,0.269762014,0.447254515,0.144751544,1.640263499,2.783861082,0.829523166,0.941821269,Unhealthy
386,42.13923722,-107.2366955,60.30888093,26.61720163,6.020863081,5.599844393,28.2826755,1043.713014,0.496599084,0.438916069,0.101105585,0.243310496,1.014073689,2.234430727,0.836520194,0.655558197,Unhealthy
387,21.2813829,-75.8568812,40.26138023,8.81510713,9.638119184,5.00966033,25.0763325,374.7428529,0.975772056,0.456680102,0.06957554,0.026975656,2.389274806,3.429425534,0.814507968,0.23143663,Unhealthy
388,17.09758175,-120.8388437,62.10204585,17.60544075,1.438253636,9.702716632,33.41861954,2930.025502,0.339909323,0.136657162,0.487924459,0.409678546,1.628340082,1.740660182,0.645082692,0.251744464,Unhealthy
389,40.02459007,-62.11252684,72.03065695,3.091420979,1.882069163,6.140792656,12.58951189,930.1512026,0.599095881,0.233759534,0.434820362,0.49499662,2.896290688,3.507665117,0.366015388,0.466592873,Sub-Healthy
390,42.27338957,-98.2347321,70.39847676,20.67172696,1.396592754,8.7708842,25.42286734,1329.043737,0.099293743,0.276826288,0.447151893,0.206405136,1.152021068,1.695195429,0.304070285,0.89783108,Unhealthy
391,49.62020568,-113.4764676,40.58252427,11.04476568,2.667491653,2.255052126,3.966400953,1984.605373,0.609954852,0.474810666,0.44375631,0.010427008,2.206859599,1.255304139,0.00855477,0.149597656,Very Healthy
392,26.50470708,-124.8552277,20.85171916,27.14173723,5.871430998,6.122858168,18.61494856,171.6221633,0.098735456,0.499315573,0.273134978,0.089047357,2.851792699,2.321430755,0.833607559,0.82597367,Unhealthy
393,24.88072343,-118.1169466,45.90028715,26.86730929,6.810149633,8.811816641,33.75723748,2449.751479,0.959643081,0.121526588,0.32496886,0.328000804,2.158645808,1.924561368,0.087432697,0.291302809,Healthy
394,41.05651843,-93.6158236,18.54644369,11.10813731,1.410266422,6.247951816,31.2030384,1656.076751,0.718506026,0.364855036,0.274954612,0.307979263,2.678182269,4.555966554,0.630754998,0.808586169,Unhealthy
395,23.63214161,-106.4097776,89.55921834,27.22690508,9.513738009,7.462127603,44.57892317,906.8298425,0.79027819,0.192125376,0.030347143,0.394993036,2.568702399,1.219813815,0.504074947,0.920271198,Unhealthy
396,47.23029302,-71.97816439,37.85835877,29.89241486,8.57948839,4.34839211,12.50510067,278.6631573,0.707063317,0.009013557,0.374024027,0.130672585,1.400294289,1.70645477,0.526689359,0.427493872,Sub-Healthy
397,44.33651007,-99.83787334,19.67367599,25.1116386,3.669512339,1.832045653,22.41851846,571.2454049,0.593831746,0.009579999,0.255139357,0.382997798,2.00030985,3.194878422,0.926712845,0.365050654,Unhealthy
398,27.1597611,-112.5900009,7.417537191,25.65639774,1.694687772,5.121102656,14.82886862,2695.598191,0.455413653,0.232980174,0.325615992,0.345552091,0.89065335,2.924268763,0.031615011,0.802221319,Unhealthy
399,40.03484271,-86.79985094,66.3531267,8.972244611,2.528983659,4.550314518,19.82714013,2089.470249,0.859789646,0.246725782,0.253806703,0.164793176,1.838814707,1.183408073,0.773392225,0.529482882,Unhealthy
400,40.18171496,-80.52559482,65.50572016,18.14766717,2.142499724,8.803541641,38.56275584,824.7149927,0.957267311,0.016172,0.248446605,0.275016633,1.07605493,1.029009712,0.052052398,0.684449048,Sub-Healthy
401,14.12495475,-118.3070664,37.35739583,3.883165591,2.109554014,3.195957721,30.78940838,290.2422183,0.504045811,0.345029071,0.090035609,0.077900535,2.359342037,4.952271768,0.038153606,0.622829237,Sub-Healthy
402,46.10211627,-118.2666549,11.81262944,4.657702231,5.667055198,9.700608048,39.70985361,2102.784406,0.932219699,0.150531677,0.142963289,0.229019429,1.820146055,3.635338801,0.429817698,0.152888846,Sub-Healthy
403,30.2100949,-127.4330001,43.91474502,29.96899314,3.212626982,9.623243078,9.157999875,1759.982405,0.587499581,0.282147085,0.083632083,0.441192683,1.528068407,2.461624524,0.063075174,0.84479036,Unhealthy
404,43.05829864,-78.45185895,34.56566203,11.14589898,4.223257449,3.228684788,39.3012503,1273.106621,0.543000345,0.153954941,0.101854816,0.213489733,1.17199274,2.881728991,0.789143951,0.195775111,Unhealthy
405,22.80198404,-83.53368307,69.32646077,22.94914954,9.905548,4.132467599,2.689302338,1154.473203,0.459937906,0.087731486,0.486623803,0.42058552,2.996746205,2.066200482,0.529563094,0.932282144,Unhealthy
406,45.82092914,-96.7758387,62.5490287,24.58662148,7.15882824,9.060001668,39.98696762,728.7614002,0.217194884,0.206551001,0.080791156,0.297175416,0.679276302,2.379495135,0.029038783,0.250571291,Healthy
407,25.56806715,-70.90806857,39.63640418,26.02465159,9.540826003,9.699599988,14.80832008,2041.872644,0.013682464,0.119975316,0.13828886,0.099978973,0.608901701,3.596177869,0.040500686,0.733880973,Unhealthy
408,10.43350606,-73.60308929,25.69979265,29.93359233,2.283008995,4.990951926,14.1564435,2914.937281,0.249091165,0.269726484,0.297341881,0.292647591,1.043143501,4.531247195,0.61266853,0.284655393,Unhealthy
409,46.21527906,-89.02519449,98.86341678,8.761901587,4.439255273,3.888973411,23.04398595,609.5742129,0.51462594,0.103420122,0.307038395,0.255461748,2.927681147,1.736520092,0.806111818,0.317785409,Unhealthy
410,13.65146707,-69.22101036,48.13015401,3.129823152,5.99258623,5.734846119,42.33105845,1831.638198,0.386160353,0.256660958,0.081217194,0.202327461,2.948095421,4.361446022,0.437799531,0.310001853,Sub-Healthy
411,22.7725455,-115.5911153,70.3860524,13.5133625,1.690822557,7.189922857,2.150161411,1330.136662,0.454000376,0.082902365,0.397890126,0.064217068,2.137319337,1.486226518,0.554580672,0.747892254,Unhealthy
412,48.00247868,-122.1656266,18.35253192,5.642258755,1.037686993,3.461270638,15.85039388,1395.397293,0.980841737,0.337132481,0.39367542,0.211270789,2.700266668,1.859968894,0.799829454,0.556815118,Unhealthy
413,48.02428588,-111.1175272,51.13102147,2.627924897,7.033909004,7.628258572,38.54573949,837.0271124,0.356769647,0.378199154,0.122472264,0.041017376,1.034904327,1.148701152,0.610506174,0.882952456,Unhealthy
414,32.93751552,-126.0039201,7.615988388,12.09195116,6.776375651,1.464916214,17.82245148,2492.891139,0.45766111,0.059645146,0.14788982,0.05389068,2.930105235,1.563247448,0.224760238,0.307372719,Sub-Healthy
415,35.27348849,-92.81813304,53.0182362,23.94467103,4.69709929,1.443650435,8.962060392,1507.241252,0.142180396,0.236562194,0.469303993,0.210878684,0.856962125,4.669212582,0.613052026,0.691992522,Unhealthy
416,27.93782088,-64.43760154,96.58165368,17.85305935,5.406796684,4.476589346,19.11573816,1675.876971,0.057478155,0.040081492,0.413707366,0.156163834,0.75281297,2.837754986,0.628279459,0.7529486,Unhealthy
417,21.72843087,-127.2459522,41.49963773,10.7577837,4.738987005,4.181258729,17.34986257,983.8066471,0.777655419,0.301100311,0.350409531,0.463144441,0.780528848,1.310663447,0.734106981,0.151482113,Unhealthy
418,23.14658181,-121.452306,8.704621195,20.32157615,1.216045404,3.840698938,41.19372907,627.2445504,0.574976343,0.135880127,0.045705445,0.190974374,1.932819808,4.838907352,0.620874188,0.400589357,Unhealthy
419,36.90073824,-98.34606802,7.940800137,8.496509049,4.018344456,5.419177864,34.28704691,349.1401258,0.763097758,0.266174106,0.21204072,0.38013977,2.452436002,4.515969231,0.96924213,0.482817494,Unhealthy
420,40.09498118,-64.62874877,41.85874219,2.40268049,2.593740299,3.886602241,22.73020001,2170.945509,0.158364171,0.2611432,0.281854427,0.267472526,1.416667945,4.018730083,0.197288309,0.35568739,Sub-Healthy
421,41.66316175,-107.8690727,20.20236896,23.40189482,1.885817702,2.730321266,44.4766755,669.0794169,0.576110483,0.462555401,0.097768588,0.353522406,2.944739969,4.733891168,0.95109068,0.322112596,Unhealthy
422,41.58472571,-94.49356339,7.218449151,19.46480638,9.610483905,3.785225942,20.93748891,2101.218527,0.26110605,0.276796195,0.226872158,0.133757412,1.586050345,1.880517683,0.53833949,0.686419894,Sub-Healthy
423,13.64824412,-127.0898999,76.84029333,23.34447349,6.394237525,9.774138455,2.620702387,1232.091694,0.235781199,0.293584247,0.302507809,0.471242962,0.876121377,4.345477172,0.67195614,0.215866398,Unhealthy
424,29.77681219,-119.6159759,48.55968584,3.090264467,7.557906558,4.700020753,11.80234448,1305.746923,0.021410754,0.203818297,0.167051457,0.267393806,1.66491687,3.759964785,0.099461597,0.709390745,Unhealthy
425,12.3023504,-60.93589139,32.47825334,25.43934958,3.838273689,5.002414992,19.62317161,1460.614739,0.139037316,0.474794404,0.391567685,0.416505415,2.197592914,4.479036998,0.380575941,0.935044196,Unhealthy
426,31.98115529,-62.44169125,90.50790239,19.3467336,4.538324165,6.18890491,7.060618087,1166.354674,0.31617543,0.389707025,0.421022543,0.185697618,2.580564451,4.187646263,0.769379146,0.565197521,Unhealthy
427,27.66122005,-129.6542013,16.03320122,17.77506982,3.132315945,9.850066916,42.64043068,391.7979339,0.125709973,0.146275619,0.165186687,0.054604618,1.646920725,2.385980253,0.706911015,0.611434237,Unhealthy
428,45.50816731,-63.37317502,95.81228875,19.48919335,1.872691039,3.174411488,34.5082004,997.932249,0.985999856,0.422883745,0.420135291,0.338487266,1.984017065,4.097594148,0.040139388,0.068932702,Healthy
429,24.0366005,-85.26160435,34.82683815,26.20413091,2.611284737,7.131538995,12.07292402,2024.829646,0.315546322,0.219036198,0.0562704,0.008841026,1.16836178,2.049825212,0.546594263,0.864476904,Unhealthy
430,14.68268066,-69.24571938,89.39834887,18.43422218,8.177626408,7.443862242,26.58620401,2030.774764,0.139020707,0.415190236,0.419675904,0.240270023,2.114791316,2.314368652,0.088278193,0.285447787,Healthy
431,15.71966728,-98.16821011,62.27957327,18.26661064,7.097912247,6.465919751,32.46521207,930.050491,0.20709149,0.412329594,0.080611464,0.100436942,2.96492986,1.431622869,0.995856429,0.615051166,Unhealthy
432,40.46042527,-93.908278,83.53719918,29.7390164,5.922359884,1.797205057,42.3575518,1434.297617,0.591826196,0.098490742,0.04604894,0.315550875,0.622633931,4.740306464,0.897296589,0.97911217,Unhealthy
433,34.72872253,-95.78073938,98.4812505,23.18844468,5.275808856,7.091850482,39.67359071,660.9969612,0.073403089,0.35206486,0.322678825,0.489812837,2.716326677,2.164013454,0.02108066,0.595502601,Sub-Healthy
434,14.04490704,-83.31950197,32.39851659,14.38422655,9.301908553,1.576852399,23.18365018,710.0790364,0.863809789,0.14886827,0.238608996,0.234879439,1.905706257,3.082489861,0.858649579,0.724709487,Unhealthy
435,13.36427224,-120.2244122,96.30787111,21.807116,1.65461453,6.365283846,34.85936789,166.8365564,0.961884682,0.152258872,0.454405847,0.409661637,1.130246649,2.565331346,0.919429601,0.445319618,Unhealthy
436,38.03876526,-127.9018487,42.00078002,12.89845321,3.525407319,7.656230595,25.29651392,2700.564995,0.254279946,0.151692298,0.184778652,0.256353173,2.887224275,4.839712482,0.353548223,0.060365844,Sub-Healthy
437,12.91052025,-108.4449041,41.62363095,8.40851295,4.149440682,2.898729016,24.87167505,711.0493287,0.455594316,0.364156283,0.14714037,0.250440815,1.708385758,2.340196684,0.719501655,0.797599349,Unhealthy
438,42.87440237,-80.67234661,37.3367749,18.71185255,8.04183231,8.574598068,5.163388125,759.8482431,0.031913107,0.118763891,0.252863779,0.465559629,1.329225629,4.114183286,0.442103746,0.034998841,Sub-Healthy
439,38.24968909,-115.8702584,56.4337227,27.98909875,9.932631581,1.27318425,5.676194611,910.8441547,0.644303122,0.005448388,0.230693362,0.445533105,0.953744071,4.421664619,0.655232485,0.700657829,Unhealthy
440,13.25395123,-82.85972967,19.6437791,28.01590656,3.166034633,8.594315773,23.82901268,469.4834079,0.419786797,0.359042242,0.175491883,0.39397123,1.111130526,2.74242599,0.340317404,0.022921573,Healthy
441,13.39350856,-62.10615677,57.60259111,11.57334779,8.868766007,5.142961456,12.09876952,1953.862361,0.277357881,0.089736448,0.348401943,0.151646598,2.582122604,2.512687258,0.322559237,0.862305237,Unhealthy
442,49.46558314,-123.4269499,56.46195718,16.77496905,8.475604844,2.958291459,0.946660611,317.9145642,0.21476874,0.056718786,0.380983108,0.274779166,2.036025023,3.990983284,0.424433889,0.157636036,Sub-Healthy
443,24.97083183,-82.91785172,77.3806722,7.92580516,3.021916579,2.204003305,32.52776418,489.1870363,0.657482847,0.12257048,0.427227065,0.11582913,2.783114049,4.651583921,0.145567759,0.514271495,Sub-Healthy
444,24.82568588,-98.93748465,84.19674638,29.87767107,4.593993222,9.579764508,1.461896851,1969.794507,0.422054861,0.193050759,0.486564019,0.224738766,1.07992113,4.019726932,0.831138964,0.597150704,Unhealthy
445,42.51198269,-69.23004219,46.84192828,29.47130142,4.687055824,1.653990288,26.78745785,1085.015799,0.187862696,0.240573632,0.136994815,0.244685468,0.802846435,1.908505462,0.348697895,0.457545407,Healthy
446,47.8899431,-117.5995147,33.72165869,20.18625003,9.803986017,2.791840779,24.26372074,2153.048697,0.692217991,0.02706217,0.359466274,0.41666182,0.515218827,4.55323099,0.400149554,0.340763489,Sub-Healthy
447,49.44004255,-81.51618334,29.63681525,24.52359367,2.628027112,4.130401127,43.59666108,1716.53176,0.56942156,0.4854338,0.200157827,0.448534041,1.769655094,2.55032667,0.894054613,0.467814296,Unhealthy
448,40.13512741,-71.33192972,23.48926449,22.02280452,8.19242174,6.582113641,21.78959127,842.4614019,0.860085334,0.359451211,0.340155576,0.210236931,2.995767326,3.304917647,0.496623814,0.311415754,Sub-Healthy
449,25.05038342,-63.87700464,10.47652031,18.60843013,4.007734428,5.903209767,2.862064637,1987.401056,0.12630114,0.164981062,0.240610937,0.0137637,2.237413172,4.325742477,0.544253909,0.438122347,Sub-Healthy
450,13.34002867,-82.17263802,37.53255799,3.493743916,7.577833112,2.130791432,24.82595855,437.1936728,0.787809936,0.162755142,0.496917686,0.431578051,1.27098648,1.75357907,0.956498125,0.358912991,Unhealthy
451,41.08587664,-95.19776652,30.67353075,14.73340159,4.780099039,3.607551854,37.84932768,1655.590111,0.676781619,0.227028562,0.365806557,0.091267946,2.692146458,4.138040543,0.886726383,0.566204824,Unhealthy
452,32.33616999,-86.75069319,96.80965166,20.89401646,6.205237868,3.14876594,44.85821779,1367.729505,0.123860827,0.314991187,0.476483194,0.312831572,2.454305665,3.384651192,0.169466709,0.237924162,Healthy
453,26.96888037,-69.17665109,57.98233849,20.97088519,8.49350596,2.92188569,19.36544282,876.8333902,0.697872523,0.077454668,0.418309927,0.017360596,0.538537915,4.573366567,0.47321503,0.988656555,Unhealthy
454,46.2541754,-90.05731774,37.99131871,12.44743332,8.237490085,4.700299028,14.41344341,1851.614493,0.447131816,0.098520258,0.451936001,0.202755705,2.542151201,1.687881607,0.971296227,0.500869953,Unhealthy
455,14.44789929,-127.8729058,60.14442209,28.36737563,8.797808652,7.336283073,40.79939836,2626.867418,0.945534938,0.430420119,0.408137503,0.49305035,1.251316893,2.682728948,0.372366298,0.194162077,Healthy
456,29.70500417,-64.83359131,18.22368663,6.685996903,1.536555928,2.95707639,8.605895808,2996.823629,0.150195237,0.131846187,0.23228377,0.054843333,0.874183661,4.331372371,0.371573109,0.47706675,Sub-Healthy
457,10.45414579,-81.73312743,47.18415617,16.01006449,7.228454977,4.300109917,27.69430118,1862.512029,0.646405057,0.193196524,0.129635284,0.21472811,1.065827099,1.076926814,0.195030232,0.86641513,Unhealthy
458,28.74642568,-82.644063,64.49226054,21.34475134,2.25988639,4.518256842,18.25714909,1273.647036,0.388160245,0.436279566,0.188308487,0.157039225,1.671449511,1.448805467,0.114323114,0.021806793,Healthy
